PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,DOX2 (micromole/kg),DOX2_QC,CPHL (milligram/m3),CPHL_QC,PHPH (none),PHPH_QC,CDOM (ppb),CDOM_QC,DOX2_ADJUSTED (micromole/kg),DOX2_ADJUSTED_QC,DOX2_ADJUSTED_ERROR (micromole/kg),DOX2_ADJUSTED_ERROR_QC,BBP700 (m-1),BBP700_QC,LGHT (micro einstein m-2 s-1),LGHT_QC,DOWN_IRRADIANCE380 (W m-2 nm-1),DOWN_IRRADIANCE380_QC,DOWN_IRRADIANCE412 (W m-2 nm-1),DOWN_IRRADIANCE412_QC,DOWN_IRRADIANCE490 (W m-2 nm-1),DOWN_IRRADIANCE490_QC,CPHL_ADJUSTED (milligram/m3),CPHL_ADJUSTED_QC
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,143.9,1,,,,,9.62268,3,,,,,,,10.06052,1,12.22209,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,144.8,1,,,,,9.29952,3,,,,,,,9.72265,1,12.23076,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,145.7,1,,,,,9.02372,3,,,,,,,9.4343,1,12.23714,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,146.5,1,,,,,8.75737,3,,,,,,,9.15583,1,12.24213,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,147.4,1,,,,,8.51278,3,,,,,,,8.90011,1,12.24592,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,148.3,1,,,,,8.54768,3,,,,,,,8.93659,1,12.24751,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,149.2,1,,,,,8.69703,3,,,,,,,9.09275,1,12.25184,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,150.0,1,,,,,8.78363,3,,,,,,,9.18328,1,12.26277,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,150.9,1,,,,,8.79668,3,,,,,,,9.19693,1,12.2751,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,151.8,1,,,,,8.75702,3,,,,,,,9.15546,1,12.28398,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,152.7,1,,,,,8.70921,3,,,,,,,9.10548,1,12.29259,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,153.6,1,,,,,8.5997,3,,,,,,,8.99098,1,12.29679,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,154.5,1,,,,,8.47487,3,,,,,,,8.86048,1,12.29921,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,155.4,1,,,,,8.36594,3,,,,,,,8.74659,1,12.30097,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,156.2,1,,,,,8.27012,3,,,,,,,8.64641,1,12.30198,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,157.1,1,,,,,8.1918,3,,,,,,,8.56453,1,12.30352,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,158.0,1,,,,,8.20567,3,,,,,,,8.57902,1,12.31111,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,158.9,1,,,,,8.22983,3,,,,,,,8.60429,1,12.3187,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,159.8,1,,,,,8.19082,3,,,,,,,8.56351,1,12.32359,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,160.7,1,,,,,8.10252,3,,,,,,,8.47118,1,12.32818,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,161.6,1,,,,,8.05225,3,,,,,,,8.41863,1,12.33184,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,162.5,1,,,,,8.02784,3,,,,,,,8.3931,1,12.33489,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,163.3,1,,,,,7.96541,3,,,,,,,8.32784,1,12.33867,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,164.2,1,,,,,7.84367,3,,,,,,,8.20055,1,12.34469,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,165.1,1,,,,,7.67584,3,,,,,,,8.02509,1,12.35054,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,166.0,1,,,,,7.50103,3,,,,,,,7.84233,1,12.35521,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,166.9,1,,,,,7.2704,3,,,,,,,7.6012,1,12.35989,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,167.8,1,,,,,6.95903,3,,,,,,,7.27567,1,12.36168,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,168.8,1,,,,,6.57632,3,,,,,,,6.87554,1,12.36348,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,169.6,1,,,,,6.17481,3,,,,,,,6.45577,1,12.36299,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,170.4,1,,,,,5.74082,3,,,,,,,6.00202,1,12.36199,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,171.3,1,,,,,5.46874,3,,,,,,,5.71756,1,12.36133,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,172.1,1,,,,,5.21132,3,,,,,,,5.44843,1,12.362,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,172.9,1,,,,,4.91806,3,,,,,,,5.14183,1,12.36267,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,173.7,1,,,,,4.68028,3,,,,,,,4.89323,1,12.36253,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,174.5,1,,,,,4.49777,3,,,,,,,4.70242,1,12.36213,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,175.4,1,,,,,4.30222,3,,,,,,,4.49797,1,12.36201,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,176.2,1,,,,,4.0687,3,,,,,,,4.25383,1,12.36246,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,177.0,1,,,,,3.8809,3,,,,,,,4.05748,1,12.36265,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,177.8,1,,,,,3.7664,3,,,,,,,3.93777,1,12.36105,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,178.7,1,,,,,3.69929,3,,,,,,,3.86761,1,12.35924,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,179.5,1,,,,,3.65745,3,,,,,,,3.82386,1,12.36196,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,180.3,1,,,,,3.64157,3,,,,,,,3.80726,1,12.36714,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,181.1,1,,,,,3.56185,3,,,,,,,3.72391,1,12.37301,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,181.9,1,,,,,3.42536,3,,,,,,,3.58121,1,12.38157,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,182.6,1,,,,,3.28327,3,,,,,,,3.43266,1,12.38907,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,183.4,1,,,,,3.11344,3,,,,,,,3.2551,1,12.39388,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,184.2,1,,,,,2.96245,3,,,,,,,3.09724,1,12.39588,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,185.0,1,,,,,2.84926,3,,,,,,,2.9789,1,12.39789,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,185.8,1,,,,,2.79263,3,,,,,,,2.9197,1,12.39683,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,186.6,1,,,,,2.72954,3,,,,,,,2.85373,1,12.39568,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,187.3,1,,,,,2.65752,3,,,,,,,2.77843,1,12.39544,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,188.1,1,,,,,2.59478,3,,,,,,,2.71285,1,12.39682,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,188.9,1,,,,,2.52134,3,,,,,,,2.63606,1,12.3982,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,189.6,1,,,,,2.47029,3,,,,,,,2.58269,1,12.40056,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,190.4,1,,,,,2.41092,3,,,,,,,2.52062,1,12.40369,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,191.2,1,,,,,2.35739,3,,,,,,,2.46465,1,12.40668,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,192.0,1,,,,,2.33668,3,,,,,,,2.443,1,12.40931,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,192.7,1,,,,,2.36793,3,,,,,,,2.47567,1,12.41161,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,193.5,1,,,,,2.38923,3,,,,,,,2.49794,1,12.41494,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,194.2,1,,,,,2.41038,3,,,,,,,2.52005,1,12.41798,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,195.0,1,,,,,2.43559,3,,,,,,,2.54641,1,12.42123,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,195.8,1,,,,,2.43595,3,,,,,,,2.54679,1,12.42271,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,196.6,1,,,,,2.44817,3,,,,,,,2.55956,1,12.42419,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,197.3,1,,,,,2.45279,3,,,,,,,2.5644,1,12.42521,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,198.1,1,,,,,2.46639,3,,,,,,,2.57861,1,12.42602,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,198.9,1,,,,,2.47025,3,,,,,,,2.58265,1,12.42683,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,199.7,1,,,,,2.46301,3,,,,,,,2.57508,1,12.42814,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,200.5,1,,,,,2.44226,3,,,,,,,2.55338,1,12.42958,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,201.3,1,,,,,2.40585,3,,,,,,,2.51532,1,12.43167,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,202.1,1,,,,,2.32791,3,,,,,,,2.43383,1,12.43595,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,203.0,1,,,,,2.286,3,,,,,,,2.39001,1,12.44078,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,203.8,1,,,,,2.32172,3,,,,,,,2.42736,1,12.44373,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,204.6,1,,,,,2.35519,3,,,,,,,2.46235,1,12.44659,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,205.5,1,,,,,2.40464,3,,,,,,,2.51405,1,12.44935,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,206.3,1,,,,,2.44261,3,,,,,,,2.55374,1,12.45139,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,207.1,1,,,,,2.49033,3,,,,,,,2.60364,1,12.45343,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,208.0,1,,,,,2.52912,3,,,,,,,2.64419,1,12.45607,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,208.8,1,,,,,2.55045,3,,,,,,,2.6665,1,12.45842,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,209.6,1,,,,,2.56036,3,,,,,,,2.67686,1,12.46085,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,210.5,1,,,,,2.56283,3,,,,,,,2.67944,1,12.46362,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,211.3,1,,,,,2.55518,3,,,,,,,2.67144,1,12.4665,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,212.1,1,,,,,2.55346,3,,,,,,,2.66964,1,12.46998,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,212.9,1,,,,,2.57168,3,,,,,,,2.68869,1,12.47346,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,213.8,1,,,,,2.58676,3,,,,,,,2.70446,1,12.4775,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,214.7,1,,,,,2.58925,3,,,,,,,2.70706,1,12.48156,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,215.6,1,,,,,2.56575,3,,,,,,,2.68249,1,12.48671,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,216.5,1,,,,,2.49714,3,,,,,,,2.61076,1,12.49255,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,217.4,1,,,,,2.39027,3,,,,,,,2.49903,1,12.49577,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,218.2,1,,,,,2.28612,3,,,,,,,2.39014,1,12.49462,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,219.0,1,,,,,2.27272,3,,,,,,,2.37613,1,12.49346,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,219.9,1,,,,,2.2706,3,,,,,,,2.37392,1,12.49347,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,220.8,1,,,,,2.27687,3,,,,,,,2.38047,1,12.49363,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,221.6,1,,,,,2.26103,3,,,,,,,2.36391,1,12.49412,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,222.3,1,,,,,2.25764,3,,,,,,,2.36036,1,12.49474,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,223.1,1,,,,,2.24465,3,,,,,,,2.34678,1,12.49544,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,223.9,1,,,,,2.21903,3,,,,,,,2.31999,1,12.49633,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,224.7,1,,,,,2.19832,3,,,,,,,2.29835,1,12.49722,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,225.4,1,,,,,2.19505,3,,,,,,,2.29493,1,12.49873,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,226.1,1,,,,,2.19011,3,,,,,,,2.28976,1,12.50095,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,227.0,1,,,,,2.17714,3,,,,,,,2.2762,1,12.5038,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,227.8,1,,,,,2.15922,3,,,,,,,2.25746,1,12.5059,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,228.5,1,,,,,2.145,3,,,,,,,2.2426,1,12.50773,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,229.3,1,,,,,2.14252,3,,,,,,,2.24001,1,12.50886,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,230.1,1,,,,,2.13485,3,,,,,,,2.23198,1,12.50853,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,230.9,1,,,,,2.1321,3,,,,,,,2.22911,1,12.50822,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,231.8,1,,,,,2.12253,3,,,,,,,2.21911,1,12.50965,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,232.5,1,,,,,2.11336,3,,,,,,,2.20952,1,12.51097,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,233.3,1,,,,,2.08722,3,,,,,,,2.18219,1,12.51322,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,234.2,1,,,,,2.06287,3,,,,,,,2.15673,1,12.51732,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,235.1,1,,,,,2.02221,3,,,,,,,2.11422,1,12.52161,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,235.9,1,,,,,1.9818,3,,,,,,,2.07197,1,12.52626,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,236.8,1,,,,,1.93882,3,,,,,,,2.02704,1,12.53151,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,237.7,1,,,,,1.88098,3,,,,,,,1.96656,1,12.53658,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,238.6,1,,,,,1.83308,3,,,,,,,1.91649,1,12.54163,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,239.4,1,,,,,1.81495,3,,,,,,,1.89753,1,12.54578,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,240.3,1,,,,,1.80065,3,,,,,,,1.88258,1,12.54989,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,241.1,1,,,,,1.77058,3,,,,,,,1.85114,1,12.55328,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,242.0,1,,,,,1.733,3,,,,,,,1.81185,1,12.55381,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,242.9,1,,,,,1.71131,3,,,,,,,1.78918,1,12.55435,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,243.8,1,,,,,1.68733,3,,,,,,,1.7641,1,12.55531,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,244.7,1,,,,,1.66945,3,,,,,,,1.7454,1,12.5563,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,245.6,1,,,,,1.64647,3,,,,,,,1.72139,1,12.55615,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,246.5,1,,,,,1.63448,3,,,,,,,1.70885,1,12.55548,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,247.4,1,,,,,1.6232,3,,,,,,,1.69706,1,12.55475,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,248.3,1,,,,,1.60769,3,,,,,,,1.68084,1,12.55397,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,249.2,1,,,,,1.585,3,,,,,,,1.65711,1,12.55326,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,250.1,1,,,,,1.57339,3,,,,,,,1.64498,1,12.55295,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,250.9,1,,,,,1.575,3,,,,,,,1.64666,1,12.55267,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,251.8,1,,,,,1.56817,3,,,,,,,1.63952,1,12.55256,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,252.7,1,,,,,1.56526,3,,,,,,,1.63648,1,12.55248,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,253.6,1,,,,,1.56355,3,,,,,,,1.63469,1,12.55322,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,254.5,1,,,,,1.55148,3,,,,,,,1.62207,1,12.55423,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,255.4,1,,,,,1.54527,3,,,,,,,1.61558,1,12.55572,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,256.3,1,,,,,1.54839,3,,,,,,,1.61884,1,12.55818,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,257.2,1,,,,,1.55337,3,,,,,,,1.62404,1,12.56075,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,258.1,1,,,,,1.5472,3,,,,,,,1.6176,1,12.56453,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,259.0,1,,,,,1.54032,3,,,,,,,1.6104,1,12.56831,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,259.8,1,,,,,1.53377,3,,,,,,,1.60356,1,12.56885,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,260.7,1,,,,,1.53695,3,,,,,,,1.60688,1,12.56946,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,261.6,1,,,,,1.53723,3,,,,,,,1.60717,1,12.57109,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,262.5,1,,,,,1.54068,3,,,,,,,1.61078,1,12.57308,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,263.5,1,,,,,1.54024,3,,,,,,,1.61032,1,12.5755,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,264.4,1,,,,,1.54898,3,,,,,,,1.61946,1,12.57786,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,265.3,1,,,,,1.55487,3,,,,,,,1.62562,1,12.57907,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,266.2,1,,,,,1.55587,3,,,,,,,1.62666,1,12.57871,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,267.0,1,,,,,1.55968,3,,,,,,,1.63065,1,12.57903,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,268.0,1,,,,,1.56439,3,,,,,,,1.63557,1,12.58162,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,268.8,1,,,,,1.55425,3,,,,,,,1.62497,1,12.58369,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,269.8,1,,,,,1.55748,3,,,,,,,1.62835,1,12.5838,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,270.7,1,,,,,1.55941,3,,,,,,,1.63037,1,12.58369,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,271.6,1,,,,,1.54143,3,,,,,,,1.61157,1,12.58305,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,272.5,1,,,,,1.53686,3,,,,,,,1.60679,1,12.58197,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,273.4,1,,,,,1.54344,3,,,,,,,1.61367,1,12.58115,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,274.4,1,,,,,1.55343,3,,,,,,,1.62411,1,12.58091,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,275.3,1,,,,,1.5472,3,,,,,,,1.61759,1,12.58079,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,276.2,1,,,,,1.54849,3,,,,,,,1.61895,1,12.58086,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,277.1,1,,,,,1.54974,3,,,,,,,1.62025,1,12.58116,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,278.0,1,,,,,1.55163,3,,,,,,,1.62223,1,12.58235,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,278.9,1,,,,,1.55607,3,,,,,,,1.62687,1,12.58354,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,279.7,1,,,,,1.5654,3,,,,,,,1.63663,1,12.58763,0,,,,,,,,,,,,
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,280.6,1,,,,,1.57203,3,,,,,,,1.64355,1,12.59252,0,,,,,,,,,,,,
